id,url,speaker,title,date
33,https://www.ted.com/talks/erik_brynjolfsson_the_key_to_growth_race_em_with_em_the_machines,Erik Brynjolfsson,The key to growth? Race with the machines,Apr 2013
33,https://www.ted.com/talks/robert_gordon_the_death_of_innovation_the_end_of_growth,Robert J. Gordon,The death of innovation, the end of growth,Apr 2013
33,https://www.ted.com/talks/john_mcwhorter_txtng_is_killing_language_jk,John McWhorter,Txtng is killing language. JK!!!,Apr 2013
33,https://www.ted.com/talks/black_my_journey_to_yo_yo_mastery,BLACK,My journey to yo-yo mastery,Apr 2013
33,https://www.ted.com/talks/andres_lozano_parkinson_s_depression_and_the_switch_that_might_turn_them_off,Andres Lozano,Parkinson's, depression and the switch that might turn them off,Apr 2013
33,https://www.ted.com/talks/joshua_prager_in_search_for_the_man_who_broke_my_neck,Joshua Prager,In search of the man who broke my neck,Apr 2013
33,https://www.ted.com/talks/thomas_insel_toward_a_new_understanding_of_mental_illness,Thomas Insel,Toward a new understanding of mental illness,Apr 2013
33,https://www.ted.com/talks/rose_george_let_s_talk_crap_seriously,Rose George,Let's talk crap. Seriously.,Apr 2013
33,https://www.ted.com/talks/laura_snyder_the_philosophical_breakfast_club,Laura Snyder,The Philosophical Breakfast Club,Apr 2013
33,https://www.ted.com/talks/eric_dishman_health_care_should_be_a_team_sport,Eric Dishman,Health care should be a team sport,Apr 2013
33,https://www.ted.com/talks/dan_ariely_what_makes_us_feel_good_about_our_work,Dan Ariely,What makes us feel good about our work?,Apr 2013
33,https://www.ted.com/talks/keller_rinaudo_a_mini_robot_powered_by_your_phone,Keller Rinaudo,A mini robot — powered by your phone,Apr 2013
33,https://www.ted.com/talks/freeman_hrabowski_4_pillars_of_college_success_in_science,Freeman Hrabowski,4 pillars of college success in science,Apr 2013
33,https://www.ted.com/talks/ken_jennings_watson_jeopardy_and_me_the_obsolete_know_it_all,Ken Jennings,Watson, Jeopardy and me, the obsolete know-it-all,Apr 2013
33,https://www.ted.com/talks/skylar_tibbits_the_emergence_of_4d_printing,Skylar Tibbits,The emergence of "4D printing",Apr 2013
33,https://www.ted.com/talks/lawrence_lessig_we_the_people_and_the_republic_we_must_reclaim,Lawrence Lessig,We the People, and the Republic we must reclaim,Apr 2013
34,https://www.ted.com/talks/sanjay_dastoor_a_skateboard_with_a_boost,Sanjay Dastoor,A skateboard, with a boost,Apr 2013
34,https://www.ted.com/talks/kees_moeliker_how_a_dead_duck_changed_my_life,Kees Moeliker,How a dead duck changed my life,Apr 2013
34,https://www.ted.com/talks/katherine_kuchenbecker_the_technology_of_touch,Katherine Kuchenbecker,The technology of touch,Mar 2013
34,https://www.ted.com/talks/colin_camerer_neuroscience_game_theory_monkeys,Colin Camerer,When you're making a deal, what's going on in your brain?,Mar 2013
34,https://www.ted.com/talks/richard_turere_a_peace_treaty_with_the_lions,Richard Turere,My invention that made peace with lions,Mar 2013
34,https://www.ted.com/talks/mark_shaw_one_very_dry_demo,Mark Shaw,One very dry demo,Mar 2013
34,https://www.ted.com/talks/jessica_green_good_germs_make_healthy_buildings,Jessica Green,We're covered in germs. Let's design for that.,Mar 2013
34,https://www.ted.com/talks/eric_whitacre_virtual_choir_live,Eric Whitacre,Virtual Choir Live,Mar 2013
34,https://www.ted.com/talks/francis_collins_we_need_better_drugs_now,Francis Collins,We need better drugs — now,Mar 2013
34,https://www.ted.com/talks/hyeonseo_lee_my_escape_from_north_korea,Hyeonseo Lee,My escape from North Korea,Mar 2013
34,https://www.ted.com/talks/elon_musk_the_mind_behind_tesla_spacex_solarcity,Elon Musk,The mind behind Tesla, SpaceX, SolarCity ...,Mar 2013
34,https://www.ted.com/talks/danny_hillis_the_internet_could_crash_we_need_a_plan_b,Danny Hillis,The Internet could crash. We need a Plan B,Mar 2013
34,https://www.ted.com/talks/catarina_mota_play_with_smart_materials,Catarina Mota,Play with smart materials,Mar 2013
34,https://www.ted.com/talks/bono_the_good_news_on_poverty_yes_there_s_good_news,Bono,The good news on poverty (Yes, there's good news),Mar 2013
34,https://www.ted.com/talks/stewart_brand_the_dawn_of_de_extinction_are_you_ready,Stewart Brand,The dawn of de-extinction. Are you ready?,Mar 2013
34,https://www.ted.com/talks/david_anderson_your_brain_is_more_than_a_bag_of_chemicals,David Anderson,Your brain is more than a bag of chemicals,Mar 2013
34,https://www.ted.com/talks/dan_pallotta_the_way_we_think_about_charity_is_dead_wrong,Dan Pallotta,The way we think about charity is dead wrong,Mar 2013
34,https://www.ted.com/talks/shane_koyczan_to_this_day_for_the_bullied_and_beautiful,Shane Koyczan,To This Day ... for the bullied and beautiful,Mar 2013
34,https://www.ted.com/talks/kakenya_ntaiya_a_girl_who_demanded_school,Kakenya Ntaiya,A girl who demanded school,Mar 2013
34,https://www.ted.com/talks/ron_finley_a_guerilla_gardener_in_south_central_la,Ron Finley,A guerilla gardener in South Central LA,Mar 2013
34,https://www.ted.com/talks/edith_widder_how_we_found_the_giant_squid,Edith Widder,How we found the giant squid,Mar 2013
34,https://www.ted.com/talks/allan_savory_how_to_green_the_world_s_deserts_and_reverse_climate_change,Allan Savory,How to fight desertification and reverse climate change,Mar 2013
34,https://www.ted.com/talks/amanda_palmer_the_art_of_asking,Amanda Palmer,The art of asking,Mar 2013
34,https://www.ted.com/talks/jennifer_granholm_a_clean_energy_proposal_race_to_the_top,Jennifer Granholm,A clean energy proposal — race to the top!,Feb 2013
34,https://www.ted.com/talks/sugata_mitra_build_a_school_in_the_cloud,Sugata Mitra,Build a School in the Cloud,Feb 2013
34,https://www.ted.com/talks/bruno_maisonnier_dance_tiny_robots,Bruno Maisonnier,Dance, tiny robots!,Feb 2013
34,https://www.ted.com/talks/bruce_feiler_agile_programming_for_your_family,Bruce Feiler,Agile programming — for your family,Feb 2013
34,https://www.ted.com/talks/michael_dickinson_how_a_fly_flies,Michael Dickinson,How a fly flies,Feb 2013
34,https://www.ted.com/talks/andreas_schleicher_use_data_to_build_better_schools,Andreas Schleicher,Use data to build better schools,Feb 2013
34,https://www.ted.com/talks/afra_raymond_three_myths_about_corruption,Afra Raymond,Three myths about corruption,Feb 2013
34,https://www.ted.com/talks/keith_chen_could_your_language_affect_your_ability_to_save_money,Keith Chen,Could your language affect your ability to save money?,Feb 2013
34,https://www.ted.com/talks/miguel_nicolelis_a_monkey_that_controls_a_robot_with_its_thoughts_no_really,Miguel Nicolelis,A monkey that controls a robot with its thoughts. No, really.,Feb 2013
34,https://www.ted.com/talks/young_ha_kim_be_an_artist_right_now,Young-ha Kim,Be an artist, right now!,Feb 2013
34,https://www.ted.com/talks/esther_perel_the_secret_to_desire_in_a_long_term_relationship,Esther Perel,The secret to desire in a long-term relationship,Feb 2013
34,https://www.ted.com/talks/james_b_glattfelder_who_controls_the_world,James B. Glattfelder,Who controls the world?,Feb 2013
34,https://www.ted.com/talks/erik_schlangen_a_self_healing_asphalt,Erik Schlangen,A "self-healing" asphalt,Feb 2013
35,https://www.ted.com/talks/shabana_basij_rasikh_dare_to_educate_afghan_girls,Shabana Basij-Rasikh,Dare to educate Afghan girls,Feb 2013
35,https://www.ted.com/talks/edi_rama_take_back_your_city_with_paint,Edi Rama,Take back your city with paint,Feb 2013
35,https://www.ted.com/talks/lee_cronin_print_your_own_medicine,Lee Cronin,Print your own medicine,Feb 2013
35,https://www.ted.com/talks/cesar_kuriyama_one_second_every_day,Cesar Kuriyama,One second every day,Feb 2013
35,https://www.ted.com/talks/tyler_dewitt_hey_science_teachers_make_it_fun,Tyler DeWitt,Hey science teachers — make it fun,Feb 2013
35,https://www.ted.com/talks/zahra_langhi_why_libya_s_revolution_didn_t_work_and_what_might,Zahra' Langhi,Why Libya's revolution didn't work — and what might,Feb 2013
35,https://www.ted.com/talks/kid_president_i_think_we_all_need_a_pep_talk,Kid President,I think we all need a pep talk,Feb 2013
35,https://www.ted.com/talks/fahad_al_attiya_a_country_with_no_water,Fahad Al-Attiya,A country with no water,Jan 2013
35,https://www.ted.com/talks/io_tillett_wright_fifty_shades_of_gay,iO Tillett Wright,Fifty shades of gay,Jan 2013
35,https://www.ted.com/talks/mitch_resnick_let_s_teach_kids_to_code,Mitch Resnick,Let's teach kids to code,Jan 2013
35,https://www.ted.com/talks/wingham_rowan_a_new_kind_of_job_market,Wingham Rowan,A new kind of job market,Jan 2013
35,https://www.ted.com/talks/leslie_morgan_steiner_why_domestic_violence_victims_don_t_leave,Leslie Morgan Steiner,Why domestic violence victims don't leave,Jan 2013
35,https://www.ted.com/talks/steven_schwaitzberg_a_universal_translator_for_surgeons,Steven Schwaitzberg,A universal translator for surgeons,Jan 2013
35,https://www.ted.com/talks/colin_powell_kids_need_structure,Colin Powell,Kids need structure,Jan 2013
35,https://www.ted.com/talks/janine_di_giovanni_what_i_saw_in_the_war,Janine di Giovanni,What I saw in the war,Jan 2013
35,https://www.ted.com/talks/colin_stokes_how_movies_teach_manhood,Colin Stokes,How movies teach manhood,Jan 2013
35,https://www.ted.com/talks/richard_weller_could_the_sun_be_good_for_your_heart,Richard Weller,Could the sun be good for your heart?,Jan 2013
35,https://www.ted.com/talks/cameron_russell_looks_aren_t_everything_believe_me_i_m_a_model,Cameron Russell,Looks aren't everything. Believe me, I'm a model.,Jan 2013
35,https://www.ted.com/talks/ellen_jorgensen_biohacking_you_can_do_it_too,Ellen Jorgensen,Biohacking — you can do it, too,Jan 2013
35,https://www.ted.com/talks/angela_patton_a_father_daughter_dance_in_prison,Angela Patton,A father-daughter dance ... in prison,Jan 2013
35,https://www.ted.com/talks/andy_puddicombe_all_it_takes_is_10_mindful_minutes,Andy Puddicombe,All it takes is 10 mindful minutes,Jan 2013
35,https://www.ted.com/talks/boghuma_kabisen_titanji_ethical_riddles_in_hiv_research,Boghuma Kabisen Titanji,Ethical riddles in HIV research,Jan 2013
35,https://www.ted.com/talks/jarrett_j_krosoczka_how_a_boy_became_an_artist,Jarrett J. Krosoczka,How a boy became an artist,Jan 2013
35,https://www.ted.com/talks/sue_austin_deep_sea_diving_in_a_wheelchair,Sue Austin,Deep sea diving ... in a wheelchair,Jan 2013
35,https://www.ted.com/talks/jonathan_haidt_how_common_threats_can_make_common_political_ground,Jonathan Haidt,How common threats can make common (political) ground,Jan 2013
35,https://www.ted.com/talks/don_levy_a_cinematic_journey_through_visual_effects,Don Levy,A cinematic journey through visual effects,Jan 2013
35,https://www.ted.com/talks/hadyn_parry_re_engineering_mosquitos_to_fight_disease,Hadyn Parry,Re-engineering mosquitos to fight disease,Jan 2013
35,https://www.ted.com/talks/karen_thompson_walker_what_fear_can_teach_us,Karen Thompson Walker,What fear can teach us,Jan 2013
35,https://www.ted.com/talks/israel_and_iran_a_love_story,Ronny Edry,Israel and Iran: A love story?,Dec 2012
35,https://www.ted.com/talks/adam_davidson_what_we_learned_from_teetering_on_the_fiscal_cliff,Adam Davidson,What we learned from teetering on the fiscal cliff,Dec 2012
35,https://www.ted.com/talks/steven_addis_a_father_daughter_bond_one_photo_at_a_time,Steven Addis,A father-daughter bond, one photo at a time,Dec 2012
35,https://www.ted.com/talks/molly_crockett_beware_neuro_bunk,Molly Crockett,Beware neuro-bunk,Dec 2012
35,https://www.ted.com/talks/robin_chase_excuse_me_may_i_rent_your_car,Robin Chase,Excuse me, may I rent your car?,Dec 2012
35,https://www.ted.com/talks/ben_saunders_why_bother_leaving_the_house,Ben Saunders,Why bother leaving the house?,Dec 2012
35,https://www.ted.com/talks/marcus_byrne_the_dance_of_the_dung_beetle,Marcus Byrne,The dance of the dung beetle,Dec 2012
35,https://www.ted.com/talks/maz_jobrani_a_saudi_an_indian_and_an_iranian_walk_into_a_qatari_bar,Maz Jobrani,A Saudi, an Indian and an Iranian walk into a Qatari bar ...,Dec 2012
36,https://www.ted.com/talks/markham_nolan_how_to_separate_fact_and_fiction_online,Markham Nolan,How to separate fact and fiction online,Dec 2012
36,https://www.ted.com/talks/ellen_t_hoen_pool_medical_patents_save_lives,Ellen 't Hoen,Pool medical patents, save lives,Dec 2012
36,https://www.ted.com/talks/lemon_andersen_performs_please_don_t_take_my_air_jordans,Lemon Andersen,Please don't take my Air Jordans,Dec 2012
36,https://www.ted.com/talks/nina_tandon_could_tissue_engineering_mean_personalized_medicine,Nina Tandon,Could tissue engineering mean personalized medicine?,Dec 2012
36,https://www.ted.com/talks/jeff_smith_lessons_in_business_from_prison,Jeff Smith,Lessons in business ... from prison,Dec 2012
36,https://www.ted.com/talks/ludwick_marishane_a_bath_without_water,Ludwick Marishane,A bath without water,Dec 2012
36,https://www.ted.com/talks/bobby_ghosh_why_global_jihad_is_losing,Bobby Ghosh,Why global jihad is losing,Dec 2012
36,https://www.ted.com/talks/paolo_cardini_forget_multitasking_try_monotasking,Paolo Cardini,Forget multitasking, try monotasking,Nov 2012
36,https://www.ted.com/talks/munir_virani_why_i_love_vultures,Munir Virani,Why I love vultures,Nov 2012
36,https://www.ted.com/talks/janine_shepherd_a_broken_body_isn_t_a_broken_person,Janine Shepherd,A broken body isn't a broken person,Nov 2012
36,https://www.ted.com/talks/jonas_eliasson_how_to_solve_traffic_jams,Jonas Eliasson,How to solve traffic jams,Nov 2012
36,https://www.ted.com/talks/ernesto_sirolli_want_to_help_someone_shut_up_and_listen,Ernesto Sirolli,Want to help someone? Shut up and listen!,Nov 2012
36,https://www.ted.com/talks/candy_chang_before_i_die_i_want_to,Candy Chang,Before I die I want to ...,Nov 2012
36,https://www.ted.com/talks/louie_schwartzberg_nature_beauty_gratitude,Louie Schwartzberg,Nature. Beauty. Gratitude.,Nov 2012
36,https://www.ted.com/talks/teenaged_boy_wonders_play_bluegrass,Sleepy Man Banjo Boys,Teen wonders play bluegrass,Nov 2012
36,https://www.ted.com/talks/amos_winter_the_cheap_all_terrain_wheelchair,Amos Winter,The cheap all-terrain wheelchair,Nov 2012
36,https://www.ted.com/talks/daphne_bavelier_your_brain_on_video_games,Daphne Bavelier,Your brain on video games,Nov 2012
36,https://www.ted.com/talks/david_binder_the_arts_festival_revolution,David Binder,The arts festival revolution,Nov 2012
36,https://www.ted.com/talks/leah_buechley_how_to_sketch_with_electronics,Leah Buechley,How to "sketch" with electronics,Nov 2012
36,https://www.ted.com/talks/hannah_brencher_love_letters_to_strangers,Hannah Brencher,Love letters to strangers,Nov 2012
36,https://www.ted.com/talks/arunachalam_muruganantham_how_i_started_a_sanitary_napkin_revolution,Arunachalam Muruganantham,How I started a sanitary napkin revolution!,Nov 2012
36,https://www.ted.com/talks/julie_burstein_4_lessons_in_creativity,Julie Burstein,4 lessons in creativity,Nov 2012
36,https://www.ted.com/talks/jeff_hancock_3_types_of_digital_lies,Jeff Hancock,The future of lying,Nov 2012
36,https://www.ted.com/talks/georgette_mulheir_the_tragedy_of_orphanages,Georgette Mulheir,The tragedy of orphanages,Nov 2012
36,https://www.ted.com/talks/gary_greenberg_the_beautiful_nano_details_of_our_world,Gary  Greenberg,The beautiful nano details of our world,Nov 2012
36,https://www.ted.com/talks/jake_wood_a_new_mission_for_veterans_disaster_relief,Jake Wood,A new mission for veterans — disaster relief,Nov 2012
36,https://www.ted.com/talks/matt_killingsworth_want_to_be_happier_stay_in_the_moment,Matt Killingsworth,Want to be happier? Stay in the moment,Nov 2012
36,https://www.ted.com/talks/faith_jegede_what_i_ve_learned_from_my_autistic_brothers,Faith Jegede Cole,What I've learned from my autistic brothers,Nov 2012
36,https://www.ted.com/talks/adam_garone_healthier_men_one_moustache_at_a_time,Adam Garone,Healthier men, one moustache at a time,Nov 2012
36,https://www.ted.com/talks/emma_teeling_the_secret_of_the_bat_genome,Emma Teeling,The secret of the bat genome,Oct 2012
36,https://www.ted.com/talks/sanjay_pradhan_how_open_data_is_changing_international_aid,Sanjay Pradhan,How open data is changing international aid,Oct 2012
36,https://www.ted.com/talks/rory_stewart_how_to_rebuild_democracy,Rory Stewart,Why democracy matters,Oct 2012
36,https://www.ted.com/talks/marco_tempest_a_cyber_magic_card_trick_like_no_other,Marco Tempest,A cyber-magic card trick like no other,Oct 2012
36,https://www.ted.com/talks/doris_kim_sung_metal_that_breathes,Doris Kim Sung,Metal that breathes,Oct 2012
36,https://www.ted.com/talks/lemn_sissay_a_child_of_the_state,Lemn Sissay,A child of the state,Oct 2012
36,https://www.ted.com/talks/david_pizarro_the_strange_politics_of_disgust,David Pizarro,The strange politics of disgust,Oct 2012
37,https://www.ted.com/talks/barry_schwartz_on_the_paradox_of_choice,Barry Schwartz,The paradox of choice,Sep 2006
37,https://www.ted.com/talks/steven_levitt_analyzes_crack_economics,Steven Levitt,The freakonomics of crack dealing,Sep 2006
37,https://www.ted.com/talks/malcolm_gladwell_on_spaghetti_sauce,Malcolm Gladwell,Choice, happiness and spaghetti sauce,Sep 2006
37,https://www.ted.com/talks/david_deutsch_on_our_place_in_the_cosmos,David Deutsch,Chemical scum that dream of distant quasars,Sep 2006
37,https://www.ted.com/talks/richard_dawkins_on_our_queer_universe,Richard Dawkins,Why the universe seems so strange,Sep 2006
37,https://www.ted.com/talks/helen_fisher_tells_us_why_we_love_cheat,Helen Fisher,Why we love, why we cheat,Sep 2006
37,https://www.ted.com/talks/eve_ensler_on_happiness_in_body_and_soul,Eve Ensler,Happiness in body and soul,Sep 2006
37,https://www.ted.com/talks/ze_frank_s_nerdcore_comedy,Ze Frank,Nerdcore comedy,Aug 2006
37,https://www.ted.com/talks/mena_trott_tours_her_blog_world,Mena Trott,Meet the founder of the blog revolution,Aug 2006
37,https://www.ted.com/talks/jimmy_wales_on_the_birth_of_wikipedia,Jimmy Wales,The birth of Wikipedia,Aug 2006
37,https://www.ted.com/talks/richard_baraniuk_on_open_source_learning,Richard Baraniuk,The birth of the open-source learning revolution,Aug 2006
37,https://www.ted.com/talks/amy_smith_shares_simple_lifesaving_design,Amy Smith,Simple designs to save a life,Aug 2006
37,https://www.ted.com/talks/ross_lovegrove_shares_organic_designs,Ross Lovegrove,Organic design, inspired by nature,Aug 2006
37,https://www.ted.com/talks/sirena_huang_dazzles_on_violin,Sirena Huang,An 11-year-old's magical violin,Aug 2006
37,https://www.ted.com/talks/jennifer_lin_improvs_piano_magic,Jennifer Lin,Improvising on piano, aged 14,Aug 2006
37,https://www.ted.com/talks/jeff_han_demos_his_breakthrough_touchscreen,Jeff Han,The radical promise of the multi-touch interface,Aug 2006
37,https://www.ted.com/talks/nicholas_negroponte_on_one_laptop_per_child,Nicholas Negroponte,One Laptop per Child,Aug 2006
37,https://www.ted.com/talks/cameron_sinclair_on_open_source_architecture,Cameron Sinclair,My wish: A call for open-source architecture,Jul 2006
37,https://www.ted.com/talks/jehane_noujaim_inspires_a_global_day_of_film,Jehane Noujaim,My wish: A global day of film,Jul 2006
37,https://www.ted.com/talks/larry_brilliant_wants_to_stop_pandemics,Larry Brilliant,My wish: Help me stop pandemics,Jul 2006
37,https://www.ted.com/talks/dan_dennett_s_response_to_rick_warren,Dan Dennett,Let's teach religion — all religion — in schools,Jul 2006
37,https://www.ted.com/talks/rick_warren_on_a_life_of_purpose,Rick Warren,A life of purpose,Jul 2006
37,https://www.ted.com/talks/julia_sweeney_on_letting_go_of_god,Julia Sweeney,Letting go of God,Jul 2006
37,https://www.ted.com/talks/joshua_prince_ramus_on_seattle_s_library,Joshua Prince-Ramus,Behind the design of Seattle's library,Jul 2006
37,https://www.ted.com/talks/hans_rosling_shows_the_best_stats_you_ve_ever_seen,Hans Rosling,The best stats you've ever seen,Jun 2006
37,https://www.ted.com/talks/tony_robbins_asks_why_we_do_what_we_do,Tony Robbins,Why we do what we do,Jun 2006
37,https://www.ted.com/talks/ken_robinson_says_schools_kill_creativity,Ken Robinson,Do schools kill creativity?,Jun 2006
37,https://www.ted.com/talks/al_gore_on_averting_climate_crisis,Al Gore,Averting the climate crisis,Jun 2006
37,https://www.ted.com/talks/david_pogue_says_simplicity_sells,David Pogue,Simplicity sells,Jun 2006
37,https://www.ted.com/talks/majora_carter_s_tale_of_urban_renewal,Majora Carter,Greening the ghetto,Jun 2006
38,https://www.ted.com/talks/scott_fraser_the_problem_with_eyewitness_testimony,Scott Fraser,Why eyewitnesses get it wrong,Sep 2012
38,https://www.ted.com/talks/kent_larson_brilliant_designs_to_fit_more_people_in_every_city,Kent Larson,Brilliant designs to fit more people in every city,Sep 2012
38,https://www.ted.com/talks/jonathan_trent_energy_from_floating_algae_pods,Jonathan Trent,Energy from floating algae pods,Sep 2012
38,https://www.ted.com/talks/antony_gormley_sculpted_space_within_and_without,Antony Gormley,Sculpted space, within and without,Sep 2012
38,https://www.ted.com/talks/shyam_sankar_the_rise_of_human_computer_cooperation,Shyam Sankar,The rise of human-computer cooperation,Sep 2012
38,https://www.ted.com/talks/robert_neuwirth_the_power_of_the_informal_economy,Robert Neuwirth,The power of the informal economy,Sep 2012
38,https://www.ted.com/talks/rob_legato_the_art_of_creating_awe,Rob Legato,The art of creating awe,Aug 2012
38,https://www.ted.com/talks/timothy_prestero_design_for_people_not_awards,Timothy Prestero,Design for people, not awards,Aug 2012
38,https://www.ted.com/talks/jon_ronson_strange_answers_to_the_psychopath_test,Jon Ronson,Strange answers to the psychopath test,Aug 2012
38,https://www.ted.com/talks/caitria_and_morgan_o_neill_how_to_step_up_in_the_face_of_disaster,Caitria O'Neill and Morgan O'Neill,How to step up in the face of disaster,Aug 2012
38,https://www.ted.com/talks/ivan_krastev_can_democracy_exist_without_trust,Ivan Krastev,Can democracy exist without trust?,Aug 2012
38,https://www.ted.com/talks/mark_forsyth_what_s_a_snollygoster_a_short_lesson_in_political_speak,Mark Forsyth,What's a snollygoster? A short lesson in political speak,Aug 2012
38,https://www.ted.com/talks/lisa_kristine_glimpses_of_modern_day_slavery,Lisa Kristine,Photos that bear witness to modern slavery,Aug 2012
38,https://www.ted.com/talks/kirby_ferguson_embrace_the_remix,Kirby Ferguson,Embrace the remix,Aug 2012
38,https://www.ted.com/talks/pam_warhurst_how_we_can_eat_our_landscapes,Pam  Warhurst,How we can eat our landscapes,Aug 2012
38,https://www.ted.com/talks/max_little_a_test_for_parkinson_s_with_a_phone_call,Max Little,A test for Parkinson's with a phone call,Aug 2012
38,https://www.ted.com/talks/margaret_heffernan_dare_to_disagree,Margaret Heffernan,Dare to disagree,Aug 2012
38,https://www.ted.com/talks/scilla_elworthy_fighting_with_non_violence,Scilla Elworthy,Fighting with nonviolence,Aug 2012
38,https://www.ted.com/talks/hannah_fry_is_life_really_that_complex,Hannah Fry,Is life really that complex?,Aug 2012
38,https://www.ted.com/talks/mark_applebaum_the_mad_scientist_of_music,Mark Applebaum,The mad scientist of music,Aug 2012
38,https://www.ted.com/talks/becci_manson_re_touching_lives_through_photos,Becci Manson,(Re)touching lives through photos,Aug 2012
38,https://www.ted.com/talks/daphne_koller_what_we_re_learning_from_online_education,Daphne Koller,What we're learning from online education,Aug 2012
38,https://www.ted.com/talks/stephen_ritz_a_teacher_growing_green_in_the_south_bronx,Stephen Ritz,A teacher growing green in the South Bronx,Jul 2012
38,https://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china,Michael Anti,Behind the Great Firewall of China,Jul 2012
38,https://www.ted.com/talks/giles_duley_when_a_reporter_becomes_the_story,Giles Duley,When a reporter becomes the story,Jul 2012
38,https://www.ted.com/talks/noah_wilson_rich_every_city_needs_healthy_honey_bees,Noah Wilson-Rich,Every city needs healthy honey bees,Jul 2012
38,https://www.ted.com/talks/michael_hansmeyer_building_unimaginable_shapes,Michael Hansmeyer,Building unimaginable shapes,Jul 2012
38,https://www.ted.com/talks/ramesh_raskar_a_camera_that_takes_one_trillion_frames_per_second,Ramesh Raskar,Imaging at a trillion frames per second,Jul 2012
38,https://www.ted.com/talks/tracy_chevalier_finding_the_story_inside_the_painting,Tracy Chevalier,Finding the story inside the painting,Jul 2012
38,https://www.ted.com/talks/malte_spitz_your_phone_company_is_watching,Malte Spitz,Your phone company is watching,Jul 2012
38,https://www.ted.com/talks/james_stavridis_how_nato_s_supreme_commander_thinks_about_global_security,James Stavridis,A Navy Admiral's thoughts on global security,Jul 2012
38,https://www.ted.com/talks/vinay_venkatraman_technology_crafts_for_the_digitally_underserved,Vinay Venkatraman,Technology crafts for the digitally underserved,Jul 2012
38,https://www.ted.com/talks/john_graham_cumming_the_greatest_machine_that_never_was,John Graham-Cumming,The greatest machine that never was,Jul 2012
38,https://www.ted.com/talks/neil_harbisson_i_listen_to_color,Neil Harbisson,I listen to color,Jul 2012
38,https://www.ted.com/talks/matt_mills_image_recognition_that_triggers_augmented_reality,Matt Mills and Tamara Roukaerts,Image recognition that triggers augmented reality,Jul 2012
38,https://www.ted.com/talks/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat,Baba Shiv,Sometimes it's good to give up the driver's seat,Jul 2012
39,https://www.ted.com/talks/jamie_drummond_how_to_set_goals_for_the_world,Jamie Drummond,Let's crowdsource the world's goals,Jul 2012
39,https://www.ted.com/talks/mina_bissell_experiments_that_point_to_a_new_understanding_of_cancer,Mina Bissell,Experiments that point to a new understanding of cancer,Jul 2012
39,https://www.ted.com/talks/gabriel_barcia_colombo_capturing_memories_in_video_art,Gabriel Barcia-Colombo,Capturing memories in video art,Jul 2012
39,https://www.ted.com/talks/todd_humphreys_how_to_fool_a_gps,Todd Humphreys,How to fool a GPS,Jul 2012
39,https://www.ted.com/talks/jared_ficklin_new_ways_to_see_music_with_color_and_fire,Jared Ficklin,New ways to see music (with color! and fire!),Jul 2012
39,https://www.ted.com/talks/marc_goodman_a_vision_of_crimes_in_the_future,Marc Goodman,A vision of crimes in the future,Jul 2012
39,https://www.ted.com/talks/chris_gerdes_the_future_race_car_150mph_and_no_driver,Chris Gerdes,The future race car — 150mph, and no driver,Jul 2012
39,https://www.ted.com/talks/jonathan_eisen_meet_your_microbes,Jonathan Eisen,Meet your microbes,Jul 2012
39,https://www.ted.com/talks/jane_mcgonigal_the_game_that_can_give_you_10_extra_years_of_life,Jane McGonigal,The game that can give you 10 extra years of life,Jul 2012
39,https://www.ted.com/talks/usman_riaz_and_preston_reed_a_young_guitarist_meets_his_hero,Preston Reed and Usman Riaz,A young guitarist meets his hero,Jul 2012
39,https://www.ted.com/talks/cesar_harada_a_novel_idea_for_cleaning_up_oil_spills,Cesar Harada,A novel idea for cleaning up oil spills,Jul 2012
39,https://www.ted.com/talks/raghava_kk_what_s_your_200_year_plan,Raghava KK,What's your 200-year plan?,Jul 2012
39,https://www.ted.com/talks/alanna_shaikh_how_i_m_preparing_to_get_alzheimer_s,Alanna Shaikh,How I'm preparing to get Alzheimer's,Jul 2012
39,https://www.ted.com/talks/boaz_almog_levitates_a_superconductor,Boaz Almog,The levitating superconductor,Jul 2012
39,https://www.ted.com/talks/elyn_saks_seeing_mental_illness,Elyn Saks,A tale of mental illness — from the inside,Jun 2012
39,https://www.ted.com/talks/don_tapscott_four_principles_for_the_open_world_1,Don Tapscott,Four principles for the open world,Jun 2012
39,https://www.ted.com/talks/massimo_banzi_how_arduino_is_open_sourcing_imagination,Massimo Banzi,How Arduino is open-sourcing imagination,Jun 2012
39,https://www.ted.com/talks/rives_reinventing_the_encyclopedia_game,Rives,Reinventing the encyclopedia game,Jun 2012
39,https://www.ted.com/talks/e_o_wilson_advice_to_young_scientists,E.O. Wilson,Advice to a young scientist,Jun 2012
39,https://www.ted.com/talks/nirmalya_kumar_india_s_invisible_entrepreneurs,Nirmalya Kumar,India's invisible innovation,Jun 2012
39,https://www.ted.com/talks/jon_nguyen_tour_the_solar_system_from_home,Jon Nguyen,Tour the solar system from home,Jun 2012
39,https://www.ted.com/talks/wolfgang_kessling_how_to_air_condition_outdoor_spaces,Wolfgang Kessling,How to air-condition outdoor spaces,Jun 2012
39,https://www.ted.com/talks/peter_norvig_the_100_000_student_classroom,Peter Norvig,The 100,000-student classroom,Jun 2012
